gender,match,samerace,dec_o,dec,estimated_int_corr,estimated_age_o,estimated_race_o,estimated_attr_o,estimated_sinc_o,estimated_intel_o,estimated_fun_o,estimated_amb_o,estimated_shar_o,estimated_like_o,estimated_age,estimated_field_cd,estimated_race,estimated_attr,estimated_sinc,estimated_intel,estimated_fun,estimated_amb,estimated_shar,estimated_like,estimated_prob,diff_age,diff_attr,diff_sinc,diff_intel,diff_fun,diff_amb,diff_shar,diff_like
1,0,0,0,0,0.46,26.0,3.0,3.0,7.0,8.0,5.0,9.0,5.0,7.0,24.0,5.0,2.0,6.0,5.0,5.0,6.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,5.0,2.0,3.0
1,0,0,0,0,0.34,24.0,6.0,3.0,5.0,6.0,2.0,8.0,1.0,2.0,24.0,5.0,2.0,5.0,5.0,6.0,3.0,5.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0
1,0,0,0,0,0.1,29.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,24.0,5.0,2.0,6.0,7.0,7.0,6.0,5.0,2.0,6.0,3.0,5.0,5.0,4.0,6.0,5.0,2.0,1.0,5.0
1,0,0,0,0,0.48,22.0,4.0,4.0,7.0,5.0,5.0,5.0,5.47486989866,5.0,24.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,2.0,6.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,3.47486989866,1.0
1,0,0,1,0,0.38,22.0,4.0,6.0,8.0,8.0,8.0,7.0,6.0,7.0,24.0,5.0,2.0,5.0,6.0,6.0,7.0,5.0,5.0,6.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
1,0,1,0,0,0.15,28.0,4.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,23.0,5.0,4.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,5.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
1,0,0,0,1,-0.32,26.0,3.0,6.0,8.0,8.0,4.0,5.0,6.0,5.0,23.0,5.0,4.0,8.0,9.0,10.0,5.0,6.0,5.0,8.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0
1,0,1,1,0,-0.05,23.0,4.0,4.0,2.0,6.0,5.0,2.0,3.0,5.0,23.0,5.0,4.0,5.0,7.0,10.0,5.0,10.0,5.0,3.0,4.0,0.0,1.0,5.0,4.0,0.0,8.0,2.0,2.0
1,0,0,0,1,-0.19,26.3649987914,2.0,5.0,9.0,9.0,3.0,9.0,4.0,6.0,23.0,5.0,4.0,10.0,10.0,5.0,7.0,6.0,5.0,10.0,4.0,3.36499879139,5.0,1.0,4.0,4.0,3.0,1.0,4.0
1,0,0,0,0,-0.01,23.0,2.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,23.0,5.0,4.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,0.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
1,0,0,0,0,0.02,23.0,2.0,4.0,8.0,9.0,4.0,5.0,2.0,5.0,23.0,5.0,4.0,4.0,5.0,9.0,7.0,8.0,5.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0
1,0,0,0,1,0.21,23.0,2.0,4.0,5.0,8.0,5.0,8.0,4.0,5.0,23.0,5.0,4.0,9.0,9.0,9.0,8.0,7.0,5.0,7.0,4.0,0.0,5.0,4.0,1.0,3.0,1.0,1.0,2.0
1,1,1,1,1,-0.27,27.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,4.0,23.0,5.0,4.0,7.0,6.0,10.0,7.0,9.0,4.0,6.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0
1,0,0,0,1,-0.32,30.0,3.0,4.0,9.0,8.0,6.0,7.0,2.0,5.0,23.0,5.0,4.0,6.0,7.0,6.0,8.0,5.0,4.0,6.0,5.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
1,0,0,0,1,-0.04,23.0,2.0,3.0,6.0,5.0,5.0,5.0,5.47486989866,3.0,23.0,5.0,4.0,6.0,7.0,6.0,8.0,6.0,4.0,6.0,4.0,0.0,3.0,1.0,1.0,3.0,1.0,1.47486989866,3.0
1,0,0,0,1,-0.1,26.0,2.0,4.0,4.0,2.0,1.0,5.0,5.0,6.0,23.0,5.0,4.0,8.0,8.0,10.0,7.0,6.0,5.0,7.0,5.0,3.0,4.0,4.0,8.0,6.0,1.0,0.0,1.0
1,0,0,1,0,-0.16,28.0,6.0,4.0,7.0,7.0,5.0,6.0,6.0,6.0,23.0,5.0,4.0,5.0,9.0,9.0,9.0,8.0,7.0,7.0,6.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0
1,0,0,0,1,-0.37,26.0,2.0,7.0,7.0,8.0,8.0,8.0,5.0,7.0,23.0,5.0,4.0,6.0,10.0,10.0,9.0,8.0,7.0,7.0,4.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0
1,0,0,0,1,0.09,22.0,2.0,5.0,9.0,9.0,6.0,9.0,5.0,7.0,23.0,5.0,4.0,7.0,6.0,9.0,8.0,8.0,6.0,8.0,4.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0
1,0,1,1,0,-0.06,27.0,4.0,4.0,7.0,8.0,5.0,7.0,10.0,7.0,23.0,5.0,4.0,1.0,5.0,8.0,5.0,9.0,9.0,4.0,5.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0
1,0,1,0,0,-0.2,25.0,4.0,5.0,9.0,9.0,7.0,7.0,6.0,5.0,23.0,5.0,4.0,7.0,8.0,9.0,8.0,7.0,8.0,5.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
1,0,0,0,0,0.25,24.0,2.0,6.0,7.0,7.0,4.0,7.0,6.0,5.0,23.0,5.0,4.0,2.0,3.0,7.0,6.0,5.0,5.0,3.0,4.0,1.0,4.0,4.0,0.0,2.0,2.0,1.0,2.0
1,0,0,0,0,-0.39,26.0,3.0,4.0,7.0,7.0,5.0,7.0,5.0,7.0,23.0,5.0,4.0,6.18999510763,7.0,8.0,5.0,6.0,6.0,5.0,6.0,3.0,2.18999510763,0.0,1.0,0.0,1.0,1.0,2.0
1,0,0,0,0,0.2,24.0,6.0,3.0,7.0,7.0,2.0,8.0,2.0,5.0,23.0,5.0,4.0,4.0,9.0,8.0,6.0,7.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0
1,0,0,0,0,0.08,29.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,23.0,5.0,4.0,4.0,8.0,8.0,10.0,7.0,10.0,4.0,4.0,6.0,3.0,5.0,5.0,8.0,5.0,9.0,3.0
1,0,1,1,0,-0.14,22.0,4.0,5.0,7.0,6.0,6.0,5.0,8.0,7.0,23.0,5.0,4.0,3.0,8.0,8.0,7.0,8.0,8.0,6.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0
1,0,1,1,0,0.54,22.0,4.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,23.0,5.0,4.0,4.0,8.0,8.0,3.0,7.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0
1,0,1,1,0,0.43,28.0,4.0,5.0,6.0,5.0,5.0,5.0,2.0,2.0,23.0,5.0,4.0,2.0,4.0,6.0,4.0,9.0,4.0,6.0,1.0,5.0,3.0,2.0,1.0,1.0,4.0,2.0,4.0
1,0,0,0,0,-0.14,26.0,3.0,5.0,6.0,6.0,5.0,7.0,7.0,4.0,23.0,5.0,4.0,6.0,7.0,10.0,7.0,6.0,6.0,7.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0
1,1,1,1,1,-0.03,23.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,23.0,5.0,4.0,4.0,5.0,8.0,6.0,7.0,9.0,6.0,8.0,0.0,0.0,1.0,3.0,2.0,5.0,7.0,3.0
1,0,0,0,0,0.3,26.3649987914,2.0,5.0,9.0,9.0,4.0,9.0,3.0,5.0,23.0,5.0,4.0,10.0,7.0,6.0,7.0,6.0,2.0,6.0,2.0,3.36499879139,5.0,2.0,3.0,3.0,3.0,1.0,1.0
1,0,0,0,1,0.61,23.0,2.0,2.0,5.0,5.0,5.0,10.0,2.0,2.0,23.0,5.0,4.0,8.0,6.0,7.0,8.0,6.0,2.0,8.0,5.0,0.0,6.0,1.0,2.0,3.0,4.0,0.0,6.0
1,0,0,0,0,0.46,23.0,2.0,8.0,7.0,8.0,8.0,6.0,4.0,7.0,23.0,5.0,4.0,4.0,7.0,6.0,4.0,6.0,7.0,8.0,7.0,0.0,4.0,0.0,2.0,4.0,0.0,3.0,1.0
1,0,0,0,1,-0.3,23.0,2.0,4.0,7.0,8.0,6.0,8.0,5.47486989866,3.0,23.0,5.0,4.0,8.0,4.0,6.0,7.0,4.0,2.0,8.0,4.0,0.0,4.0,3.0,2.0,1.0,4.0,3.47486989866,5.0
1,0,1,0,1,0.58,27.0,4.0,4.0,6.0,7.0,6.0,7.0,6.0,4.0,23.0,5.0,4.0,9.0,4.0,6.0,7.0,6.0,6.0,7.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,0.0,3.0
1,0,0,0,0,0.27,30.0,3.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,23.0,5.0,4.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,7.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
1,0,0,0,1,0.54,23.0,2.0,7.0,9.0,9.0,7.0,10.0,2.0,5.0,23.0,5.0,4.0,7.0,10.0,6.0,7.0,6.0,0.0,8.0,8.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,3.0
1,0,0,0,0,-0.25,26.0,2.0,5.0,4.0,3.0,2.0,1.0,5.47486989866,6.0,23.0,5.0,4.0,4.0,7.0,6.0,6.0,5.0,7.0,7.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,1.52513010134,1.0
1,0,0,0,0,0.43,28.0,6.0,7.0,7.0,6.0,5.0,6.0,4.0,6.0,23.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,0.0,2.0,4.0,5.0,3.0,2.0,0.0,0.0,2.0,4.0,4.0
1,0,0,0,0,-0.38,26.0,2.0,6.0,5.0,6.0,6.0,8.0,5.0,5.0,23.0,5.0,4.0,2.0,5.0,6.0,7.0,2.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,1.0,6.0,3.0,3.0
1,0,0,0,1,0.54,22.0,2.0,5.0,9.0,8.0,7.0,6.77840909091,6.0,7.0,23.0,5.0,4.0,6.0,5.0,4.0,6.0,7.0,2.0,6.0,7.0,1.0,1.0,4.0,4.0,1.0,0.221590909091,4.0,1.0
1,0,1,1,0,0.1,27.0,4.0,4.0,2.0,7.0,8.0,6.77840909091,4.0,5.0,23.0,5.0,4.0,1.0,2.0,4.0,6.0,5.0,6.0,2.0,8.0,4.0,3.0,0.0,3.0,2.0,1.77840909091,2.0,3.0
1,1,1,1,1,0.33,25.0,4.0,6.0,8.0,9.0,6.0,8.0,6.0,6.0,23.0,5.0,4.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
1,0,0,0,0,0.31,24.0,2.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,23.0,5.0,4.0,2.0,6.0,7.0,6.0,5.0,4.0,6.0,7.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0
1,1,0,1,1,0.43,26.0,3.0,7.0,5.0,3.0,3.0,7.0,5.0,7.0,23.0,5.0,4.0,4.0,5.0,7.0,6.0,4.0,3.0,7.0,2.0,3.0,3.0,0.0,4.0,3.0,3.0,2.0,0.0
1,0,0,0,0,0.36,24.0,6.0,4.0,4.0,8.0,2.0,7.0,2.0,1.0,23.0,5.0,4.0,1.0,7.0,6.0,5.0,2.0,2.0,6.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,0.0,5.0
1,0,0,0,1,-0.59,29.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,23.0,5.0,4.0,5.0,6.0,7.0,6.0,7.0,8.0,7.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,7.0,6.0
1,0,1,0,0,0.0,22.0,4.0,5.0,5.0,5.0,4.0,6.77840909091,5.47486989866,5.0,23.0,5.0,4.0,1.0,6.0,5.0,4.0,3.0,5.0,7.0,7.0,1.0,4.0,1.0,0.0,0.0,3.77840909091,0.474869898658,2.0
1,0,1,1,0,0.01,22.0,4.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,23.0,5.0,4.0,1.0,7.0,8.0,2.0,3.0,4.0,1.0,8.0,1.0,5.0,0.0,1.0,6.0,5.0,3.0,6.0
1,0,1,0,0,0.04,28.0,4.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,24.0,5.0,4.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,4.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
1,0,0,0,0,-0.07,26.0,3.0,7.0,9.0,7.0,7.0,6.0,5.47486989866,5.0,24.0,5.0,4.0,8.0,8.0,8.0,8.0,8.0,5.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,0.474869898658,2.0
1,0,1,1,0,-0.33,23.0,4.0,3.0,3.0,6.0,6.0,4.0,3.0,5.0,24.0,5.0,4.0,6.0,8.0,8.0,6.0,8.0,3.0,8.0,4.0,1.0,3.0,5.0,2.0,0.0,4.0,0.0,3.0
1,0,0,0,0,-0.18,26.3649987914,2.0,5.0,8.0,9.0,4.0,9.0,3.0,5.0,24.0,5.0,4.0,8.0,8.0,8.0,5.0,8.0,3.0,5.0,3.0,2.36499879139,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1,0,0,0,0,-0.15,23.0,2.0,4.0,6.0,6.0,4.0,5.0,4.0,2.0,24.0,5.0,4.0,5.0,8.0,8.0,8.0,8.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0
1,0,0,0,0,-0.19,23.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,6.0,24.0,5.0,4.0,5.0,7.0,7.0,6.0,7.0,3.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0
1,0,0,0,0,-0.26,23.0,2.0,5.0,6.0,7.0,8.0,7.0,5.47486989866,5.0,24.0,5.0,4.0,8.0,8.0,7.0,7.0,8.0,3.0,6.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,2.47486989866,1.0
1,0,1,0,1,-0.05,27.0,4.0,5.0,8.0,7.0,7.0,7.0,6.0,6.0,24.0,5.0,4.0,9.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
1,0,0,0,0,-0.48,30.0,3.0,5.0,4.0,3.0,2.0,1.0,6.0,4.0,24.0,5.0,4.0,5.0,7.0,8.0,6.0,7.0,3.0,3.0,3.0,6.0,0.0,3.0,5.0,4.0,6.0,3.0,1.0
1,0,0,0,0,0.12,23.0,2.0,6.0,5.0,7.0,6.0,6.77840909091,5.47486989866,5.0,24.0,5.0,4.0,6.0,8.0,8.0,8.0,8.0,5.0,4.0,5.0,1.0,0.0,3.0,1.0,2.0,1.22159090909,0.474869898658,1.0
1,0,0,0,0,-0.39,26.0,2.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.0,24.0,5.0,4.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,2.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.134086999263
1,0,0,0,0,-0.19,28.0,6.0,4.0,7.0,7.0,6.0,6.0,6.0,6.0,24.0,5.0,4.0,5.0,9.0,9.0,7.0,8.0,3.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
1,0,0,1,0,-0.47,26.0,2.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,24.0,5.0,4.0,7.0,8.0,8.0,7.0,8.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
1,0,0,0,0,-0.04,22.0,2.0,6.0,7.0,8.0,6.0,7.0,5.0,5.0,24.0,5.0,4.0,7.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
1,0,1,1,0,0.36,27.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,24.0,5.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,0,-0.3,25.0,4.0,6.0,8.0,8.0,7.0,7.0,7.0,6.0,24.0,5.0,4.0,6.0,9.0,9.0,7.0,9.0,5.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0
1,0,0,0,0,-0.07,24.0,2.0,7.0,7.0,7.0,6.0,8.0,6.0,6.0,24.0,5.0,4.0,1.0,8.0,8.0,4.0,7.0,1.0,1.0,2.0,0.0,6.0,1.0,1.0,2.0,1.0,5.0,5.0
1,0,0,0,0,0.01,26.0,3.0,2.0,6.0,6.0,3.0,7.0,3.0,4.0,24.0,5.0,4.0,4.0,8.0,8.0,7.0,8.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0
1,0,0,0,0,0.13,24.0,6.0,5.0,6.0,8.0,5.0,8.0,2.0,4.0,24.0,5.0,4.0,6.0,8.0,8.0,7.0,8.0,5.0,5.0,5.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0
1,0,0,0,0,-0.09,29.0,3.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,24.0,5.0,4.0,5.0,8.0,8.0,5.0,8.0,5.0,2.0,4.0,5.0,4.0,5.0,3.0,2.0,7.0,4.0,1.0
1,0,1,1,0,-0.24,22.0,4.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,24.0,5.0,4.0,3.0,8.0,8.0,8.0,8.0,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0
1,0,1,1,0,0.05,22.0,4.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,24.0,5.0,4.0,3.0,8.0,8.0,7.0,8.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0
1,0,1,1,0,-0.04,28.0,4.0,3.0,7.0,6.0,5.0,5.0,6.0,5.0,23.0,5.0,4.0,6.0,8.0,7.0,6.0,7.0,5.0,7.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
1,0,0,0,0,-0.18,26.0,3.0,6.0,7.0,7.0,4.0,7.0,5.47486989866,5.0,23.0,5.0,4.0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,3.0,1.0,0.0,0.0,2.0,1.0,0.474869898658,1.0
1,0,1,1,0,-0.12,23.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,23.0,5.0,4.0,8.0,8.0,5.0,7.0,6.0,5.0,7.0,4.0,0.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0
1,0,0,0,0,0.09,26.3649987914,2.0,5.0,9.0,9.0,4.0,9.0,3.0,5.0,23.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.36499879139,0.0,4.0,4.0,1.0,4.0,2.0,0.0
1,0,0,0,1,0.02,23.0,2.0,5.0,7.0,7.0,7.0,7.0,5.0,2.0,23.0,5.0,4.0,6.0,7.0,7.0,9.0,8.0,6.0,7.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0
1,0,0,0,1,-0.09,23.0,2.0,7.0,8.0,9.0,7.0,4.0,4.0,6.0,23.0,5.0,4.0,6.0,7.0,7.0,9.0,7.0,8.0,7.0,5.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0
1,0,0,0,0,-0.64,23.0,2.0,5.0,5.0,7.0,8.0,7.0,4.0,5.0,23.0,5.0,4.0,8.0,2.0,4.0,5.0,5.0,4.0,5.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0
1,0,1,0,0,0.26,27.0,4.0,5.0,7.0,6.0,7.0,6.0,6.0,4.0,23.0,5.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0
1,0,0,0,0,-0.27,30.0,3.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,23.0,5.0,4.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,7.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
1,0,0,0,0,0.35,23.0,2.0,5.0,8.0,8.0,7.0,4.0,2.0,4.0,23.0,5.0,4.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0
1,0,0,0,0,-0.73,26.0,2.0,4.0,4.0,7.0,6.0,5.0,1.0,6.0,23.0,5.0,4.0,6.0,8.0,7.0,7.0,7.0,6.0,7.0,5.0,3.0,2.0,4.0,0.0,1.0,2.0,5.0,1.0
1,0,0,1,0,-0.24,28.0,6.0,5.0,8.0,7.0,5.0,5.0,7.0,6.0,23.0,5.0,4.0,7.0,9.0,7.0,8.0,6.0,7.0,6.0,4.0,5.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0
1,0,0,0,1,-0.34,26.0,2.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,23.0,5.0,4.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,5.0,3.0,0.19041146216,0.175256457793,0.630698711596,0.599401346969,0.221590909091,0.525130101342,0.134498031496
1,1,0,1,1,-0.16,22.0,2.0,5.0,8.0,8.0,8.0,6.77840909091,8.0,7.0,23.0,5.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,2.0,1.0,1.0,1.0,0.221590909091,1.0,0.0
1,1,1,1,1,-0.07,27.0,4.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,23.0,5.0,4.0,5.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,4.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0
1,0,1,1,0,0.11,25.0,4.0,6.0,9.0,8.0,8.0,7.0,6.0,7.0,23.0,5.0,4.0,6.0,8.0,7.0,7.0,6.0,6.0,7.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1,0,0,0,0,-0.14,24.0,2.0,6.0,7.0,7.0,6.0,8.0,6.0,7.0,23.0,5.0,4.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,0,0,0,0.27,26.0,3.0,5.0,2.0,6.0,3.0,2.0,3.0,4.0,23.0,5.0,4.0,6.0,7.0,6.0,4.0,6.0,4.0,5.0,3.0,3.0,1.0,5.0,0.0,1.0,4.0,1.0,1.0
1,0,0,0,0,0.17,24.0,6.0,5.0,4.0,8.0,5.0,9.0,2.0,5.0,23.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,0.0,1.0,3.0,0.0,4.0,3.0,0.0
1,0,0,0,0,-0.21,29.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,23.0,5.0,4.0,6.0,6.0,7.0,8.0,7.0,5.0,6.0,4.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0
1,0,1,1,0,0.12,22.0,4.0,4.0,6.0,5.0,5.0,5.0,5.47486989866,6.0,23.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,0.525130101342,0.0
1,1,1,1,1,0.18,22.0,4.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,23.0,5.0,4.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,0,1,0,0.03,28.0,4.0,7.0,5.0,6.0,5.0,5.0,6.0,6.0,24.0,5.0,2.0,4.0,8.0,7.0,5.0,8.0,2.0,7.0,2.0,4.0,3.0,3.0,1.0,0.0,3.0,4.0,1.0
1,0,0,0,0,0.66,26.0,3.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,24.0,5.0,2.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,2.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
1,0,0,0,0,0.16,23.0,4.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,24.0,5.0,2.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,1.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
1,0,1,0,0,0.02,26.3649987914,2.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,24.0,5.0,2.0,6.0,5.0,6.0,8.0,5.0,1.0,5.0,7.0,2.36499879139,1.0,3.0,2.0,0.0,2.0,5.0,2.0
1,0,1,0,0,-0.33,23.0,2.0,7.0,6.0,7.0,5.0,5.0,5.0,6.0,24.0,5.0,2.0,8.0,4.0,5.0,8.0,7.0,2.0,5.0,8.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0
1,0,1,0,0,-0.1,23.0,2.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,24.0,5.0,2.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,1.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
1,0,1,0,0,0.27,23.0,2.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,24.0,5.0,2.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,1.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
