customerid,timestamp,eventtype
5057,1392890706,login
6050,1392890786,login
1136,1392890900,login
3612,1392891129,login
297,1392891407,login
6242,1392891565,login
9076,1392891710,login
5682,1392891733,login
6504,1392891919,login
510,1392892034,login
4924,1392892104,login
245,1392892148,login
4105,1392892161,login
5507,1392892354,login
1941,1392892644,login
4558,1392892861,login
7556,1392893173,login
10630,1392893221,login
10647,1392893339,login
4186,1392893516,login
6506,1392893690,login
1479,1392893811,login
1786,1392893840,login
2672,1392894115,login
8104,1392894259,login
11801,1392894411,login
4780,1392894443,login
8654,1392894606,login
10115,1392894888,login
203,1392894964,login
8779,1392895585,login
1099,1392895595,login
10656,1392896049,login
6654,1392896217,login
7536,1392896358,login
2447,1392896413,login
9046,1392896545,login
9992,1392896551,login
4244,1392896618,login
7608,1392896635,login
9312,1392896992,login
4943,1392897089,login
5281,1392897248,login
1343,1392897379,login
8084,1392897546,login
1822,1392897591,login
4497,1392897676,login
8945,1392897705,login
937,1392897967,login
1836,1392898174,login
10750,1392898467,login
7720,1392898512,login
3652,1392898542,login
6187,1392898542,login
10953,1392898547,login
9694,1392898720,login
4317,1392898865,login
7858,1392899044,login
1508,1392899562,login
9823,1392899811,login
5939,1392899918,login
3718,1392900015,login
200,1392900093,login
1507,1392900226,login
7131,1392900230,login
7436,1392900247,login
11195,1392900278,login
10961,1392900503,login
8381,1392900604,login
9346,1392900660,login
8024,1392900724,login
2002,1392901039,login
3867,1392901156,login
11450,1392901160,login
7878,1392901327,login
2557,1392901369,login
3405,1392901861,login
9423,1392901943,login
10876,1392902029,login
2566,1392902291,login
8789,1392902530,login
9402,1392902637,login
10843,1392902825,login
1665,1392903555,login
8280,1392903582,login
2390,1392903771,login
6590,1392904286,login
7399,1392904444,login
8760,1392904557,login
11300,1392904791,login
10352,1392904851,login
9450,1392905076,login
8159,1392905244,login
10022,1392905290,login
3673,1392905303,login
10599,1392905496,login
4433,1392905972,login
5579,1392906015,login
3360,1392906054,login
2939,1392906125,login
4335,1392906217,login
6282,1392906575,login
6388,1392906576,login
3623,1392906873,login
10023,1392907346,login
6982,1392907562,login
1368,1392907685,login
3244,1392907776,login
5997,1392907887,login
9660,1392907893,login
10928,1392907893,login
3087,1392907955,login
5532,1392908293,login
851,1392908603,login
8259,1392908684,login
4086,1392908707,login
5385,1392908711,login
1865,1392908787,login
8496,1392908818,login
6135,1392909014,login
11404,1392909216,login
3522,1392909238,login
3217,1392910234,login
5200,1392910309,login
3882,1392910658,login
6064,1392910689,login
11964,1392910748,login
10734,1392910793,login
6909,1392911230,login
247,1392911268,login
9889,1392911371,login
9786,1392911590,login
11909,1392911647,login
6782,1392911704,login
11702,1392911873,login
469,1392912006,login
2316,1392912159,login
728,1392912276,login
5551,1392912354,login
3193,1392912448,login
5831,1392912540,login
1811,1392912571,login
8029,1392912958,login
6349,1392913719,login
63,1392913852,login
8767,1392913968,login
5560,1392914258,login
9582,1392914590,login
2568,1392914694,login
9615,1392914986,login
4742,1392915003,login
11379,1392915346,login
2300,1392915715,login
679,1392915768,login
7257,1392915770,login
6609,1392915912,login
471,1392915924,login
2490,1392915951,login
160,1392916107,login
4143,1392916374,login
3139,1392916418,login
5365,1392916418,login
2771,1392916999,login
11083,1392917161,login
9303,1392917206,login
901,1392917242,login
5297,1392917529,login
1783,1392917832,login
535,1392917854,login
7431,1392917913,login
2723,1392917978,login
8352,1392917986,login
4803,1392918111,login
5609,1392918140,login
907,1392918314,login
4181,1392918407,login
772,1392918504,login
2333,1392918525,login
4837,1392918638,login
11160,1392918756,login
5301,1392918789,login
2011,1392918893,login
5013,1392918934,login
10311,1392919056,login
11015,1392919072,login
10233,1392919351,login
618,1392919540,login
4022,1392919891,login
2881,1392919962,login
2587,1392920000,login
4812,1392920027,login
4576,1392920031,login
3093,1392920048,login
754,1392920117,login
553,1392920181,login
9540,1392920584,login
5073,1392920796,login
7401,1392920954,login
7691,1392921165,login
4282,1392921222,login
5101,1392921418,login
9746,1392921723,login
1821,1392921844,login
2851,1392922056,login
11627,1392922171,login
7789,1392922244,login
1253,1392922304,login
3843,1392922423,login
5407,1392922521,login
6757,1392922766,login
6895,1392922943,login
42,1392923107,login
7210,1392923835,login
11642,1392923836,login
450,1392923881,login
1061,1392923956,login
2539,1392924401,login
3960,1392924752,login
3705,1392924863,login
10320,1392924931,login
3145,1392925093,login
11428,1392925157,login
1128,1392925300,login
9925,1392925386,login
1094,1392925419,login
2915,1392925524,login
5552,1392925543,login
2519,1392925590,login
8408,1392925625,login
6312,1392925650,login
9972,1392925673,login
9381,1392925741,login
4402,1392925742,login
1339,1392926191,login
8721,1392926415,login
7104,1392926475,login
265,1392926535,login
8068,1392926555,login
10644,1392926682,login
7194,1392926738,login
1770,1392926784,login
11873,1392927260,login
3160,1392927441,login
8673,1392928317,login
2739,1392928406,login
8348,1392928418,login
783,1392928496,login
9345,1392928505,login
5415,1392928512,login
2013,1392928747,login
9400,1392928777,login
7572,1392928857,login
6405,1392928970,login
6851,1392929555,login
7283,1392929558,login
6623,1392929840,login
11024,1392930136,login
2544,1392930292,login
1163,1392930601,login
8310,1392930623,login
483,1392930875,login
4330,1392930877,login
11310,1392931167,login
3546,1392931222,login
4785,1392931297,login
8701,1392931297,login
9344,1392931452,login
2620,1392931630,login
8025,1392931741,login
2979,1392931756,login
3397,1392932122,login
7760,1392932289,login
1407,1392932298,login
10757,1392932488,login
10104,1392932604,login
5944,1392932961,login
3556,1392932996,login
11223,1392933001,login
10416,1392933041,login
5853,1392933088,login
10283,1392933268,login
11588,1392933356,login
3642,1392933548,login
10011,1392933613,login
2548,1392933644,login
2080,1392933846,login
370,1392933893,login
7386,1392933895,login
9968,1392933920,login
4263,1392934030,login
10,1392934083,login
6464,1392934182,login
9771,1392934349,login
5830,1392934414,login
3028,1392934462,login
3180,1392934464,login
4562,1392934512,login
162,1392934516,login
10212,1392934639,login
11530,1392934808,login
9464,1392934815,login
4248,1392934905,login
9852,1392935045,login
5714,1392935046,login
8426,1392935471,login
724,1392935598,login
1155,1392935648,login
2658,1392935694,login
4269,1392935776,login
8075,1392935973,login
2246,1392936257,login
9641,1392936281,login
230,1392936470,login
906,1392936592,login
9991,1392936606,login
9644,1392936744,login
87,1392936809,login
4560,1392936892,login
6633,1392936901,login
8069,1392936948,login
9031,1392937082,login
2357,1392937325,login
1825,1392937334,login
3832,1392937498,login
1156,1392937594,login
10787,1392937665,login
4965,1392937745,login
11924,1392937785,login
605,1392937810,login
2033,1392938473,login
3112,1392938557,login
2713,1392938611,login
5378,1392938906,login
7859,1392939050,login
8399,1392939098,login
11273,1392939206,login
9325,1392939244,login
5151,1392939275,login
5547,1392939561,login
11920,1392939642,login
9558,1392939991,login
5071,1392940437,login
9958,1392940547,login
153,1392940814,login
4278,1392940904,login
10827,1392941049,login
7600,1392941109,login
10937,1392941161,login
932,1392941210,login
11559,1392941393,login
2042,1392941464,login
10524,1392941599,login
591,1392941707,login
10159,1392941814,login
7029,1392941837,login
8010,1392942206,login
10514,1392942342,login
197,1392942391,login
10866,1392942444,login
3069,1392942519,login
8770,1392942729,login
3463,1392942801,login
8240,1392943049,login
7375,1392943264,login
8944,1392943480,login
7818,1392943493,login
3946,1392943651,login
11969,1392943694,login
6438,1392943849,login
7590,1392943873,login
9901,1392943950,login
3175,1392943991,login
6152,1392944225,login
2622,1392944396,login
2809,1392944481,login
3269,1392944635,login
8297,1392945182,login
4421,1392945261,login
2193,1392945883,login
9591,1392945954,login
3204,1392946046,login
928,1392946096,login
10602,1392946873,login
7107,1392947507,login
3863,1392947516,login
2297,1392947583,login
9645,1392947796,login
8768,1392948004,login
4565,1392948009,login
10153,1392948030,login
4713,1392948188,login
6171,1392948325,login
6742,1392948332,login
4609,1392948575,login
82,1392948640,login
1345,1392948756,login
1027,1392948797,login
5157,1392949035,login
7688,1392949094,login
11769,1392949269,login
3671,1392949307,login
4234,1392949405,login
9164,1392949438,login
5360,1392950119,login
2891,1392950151,login
11061,1392950213,login
6103,1392950224,login
8214,1392950265,login
2201,1392950410,login
9601,1392950415,login
10621,1392951035,login
1410,1392951042,login
5681,1392951196,login
1464,1392951198,login
8391,1392951239,login
9724,1392951335,login
5350,1392951662,login
1472,1392951703,login
10349,1392951911,login
4934,1392952089,login
6266,1392952176,login
9322,1392952194,login
9691,1392952194,login
168,1392952569,login
8403,1392952767,login
7463,1392953031,login
8639,1392953095,login
8046,1392953131,login
445,1392953187,login
4295,1392953326,login
4217,1392953528,login
6988,1392953772,login
3163,1392953782,login
3577,1392953884,login
3411,1392954061,login
1129,1392954110,login
634,1392954119,login
518,1392954140,login
9737,1392954839,login
81,1392955061,login
11349,1392955124,login
5827,1392955189,login
8640,1392955341,login
4915,1392955470,login
3339,1392955471,login
5645,1392955556,login
2571,1392955792,login
10388,1392955865,login
1879,1392956004,login
11895,1392956041,login
8912,1392956049,login
9434,1392956262,login
8033,1392956297,login
1009,1392956607,login
4745,1392956652,login
2590,1392956703,login
3758,1392956814,login
2282,1392956860,login
7341,1392957180,login
6938,1392957357,login
9597,1392957541,login
7820,1392957706,login
9011,1392957906,login
3389,1392958287,login
2841,1392958468,login
11067,1392958478,login
3226,1392958539,login
639,1392958677,login
8031,1392958801,login
5210,1392958827,login
3644,1392958984,login
9504,1392959023,login
3531,1392959173,login
202,1392959424,login
5927,1392959535,login
8243,1392959740,login
9717,1392959917,login
11688,1392960187,login
5652,1392960338,login
7511,1392960523,login
263,1392960621,login
2171,1392960623,login
5918,1392960876,login
6246,1392960896,login
7899,1392960994,login
4223,1392961296,login
7772,1392961351,login
1769,1392961427,login
6729,1392961501,login
6435,1392961634,login
10851,1392961664,login
10791,1392961687,login
2931,1392961835,login
8835,1392961980,login
11039,1392962104,login
11622,1392962156,login
10753,1392962232,login
11267,1392962331,login
4489,1392962339,login
603,1392962590,login
8869,1392962807,login
3451,1392963109,login
869,1392963140,login
2078,1392963574,login
4444,1392963595,login
11254,1392963611,login
8857,1392963925,login
9535,1392964012,login
4616,1392964210,login
11320,1392964714,login
311,1392964791,login
3113,1392964973,login
5394,1392965045,login
5993,1392965320,login
5721,1392965549,login
11206,1392965828,login
3824,1392966012,login
11344,1392966178,login
5861,1392966518,login
8749,1392966530,login
10913,1392966576,login
10062,1392967022,login
5160,1392967433,login
3525,1392967832,login
3609,1392968186,login
10357,1392968218,login
5259,1392968565,login
8602,1392968818,login
310,1392969052,login
9042,1392969110,login
9083,1392969311,login
7798,1392969376,login
10619,1392969505,login
9286,1392969624,login
5386,1392969722,login
7678,1392969790,login
4428,1392969803,login
3820,1392969820,login
1480,1392970256,login
4145,1392970307,login
2324,1392970329,login
6284,1392970482,login
298,1392970660,login
