loan_amnt,term,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,open_acc,revol_bal,total_acc,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,avg_cur_bal,bc_util,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_rev_tl_bal_gt_0,num_tl_90g_dpd_24m,num_tl_op_past_12m,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,fico_average
13200.0, 36 months,487.34,D,2 years,MORTGAGE,42000.0,Not Verified,1,debt_consolidation,9.52,0.0,9.0,11443.0,10.0,0.0,120448.0,28900.0,13383.0,84.4,1.0,0.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,12154.0,1700.0,0.0,692.0
14000.0, 36 months,458.28,B,10+ years,MORTGAGE,125000.0,Not Verified,1,credit_card,8.78,1.0,8.0,17505.0,24.0,100.0,285567.0,20900.0,35696.0,87.5,8.0,0.0,4.0,4.0,4.0,8.0,4.0,0.0,2.0,31537.0,20000.0,23372.0,667.0
8200.0, 36 months,294.69,D,n/a,MORTGAGE,74400.0,Verified,1,home_improvement,20.76,3.0,7.0,3538.0,33.0,0.0,450043.0,6500.0,64292.0,95.6,3.0,7.0,2.0,2.0,2.0,16.0,2.0,1.0,1.0,44301.0,3700.0,62197.0,672.0
11500.0, 36 months,371.94,B,10+ years,MORTGAGE,35000.0,Verified,1,debt_consolidation,10.08,0.0,4.0,15247.0,15.0,0.0,164072.0,21600.0,41018.0,70.6,3.0,0.0,2.0,2.0,2.0,9.0,2.0,0.0,0.0,15247.0,21600.0,0.0,732.0
3500.0, 36 months,114.82,B,2 years,MORTGAGE,75000.0,Not Verified,1,home_improvement,13.58,1.0,16.0,2641.0,36.0,0.0,353098.0,6100.0,25221.0,43.3,2.0,0.0,4.0,4.0,5.0,6.0,4.0,0.0,2.0,184653.0,6100.0,200589.0,742.0
14000.0, 36 months,426.1,A,< 1 year,MORTGAGE,75000.0,Not Verified,1,credit_card,21.26,0.0,14.0,21603.0,41.0,0.0,365154.0,66300.0,28089.0,32.6,4.0,0.0,3.0,3.0,8.0,17.0,3.0,0.0,2.0,94186.0,66300.0,89864.0,777.0
18000.0, 36 months,589.22,B,1 year,MORTGAGE,90000.0,Source Verified,1,debt_consolidation,11.83,0.0,9.0,6233.0,11.0,0.0,176463.0,19800.0,19607.0,71.2,2.0,0.0,2.0,5.0,3.0,3.0,5.0,0.0,0.0,37444.0,3000.0,39201.0,702.0
6500.0, 36 months,204.86,A,5 years,MORTGAGE,75000.0,Not Verified,1,credit_card,28.54,0.0,22.0,22596.0,55.0,0.0,278069.0,34600.0,13241.0,74.5,6.0,0.0,7.0,10.0,10.0,15.0,10.0,0.0,4.0,65280.0,29400.0,55372.0,692.0
14125.0, 36 months,515.99,D,3 years,RENT,36000.0,Not Verified,1,debt_consolidation,18.93,0.0,16.0,7763.0,21.0,0.0,57612.0,10400.0,3601.0,71.2,0.0,0.0,3.0,4.0,3.0,6.0,4.0,0.0,2.0,57612.0,7900.0,47687.0,667.0
18500.0, 36 months,641.13,C,n/a,MORTGAGE,56063.04,Verified,1,debt_consolidation,14.78,1.0,10.0,4925.0,17.0,0.0,163542.0,16700.0,16354.0,42.1,1.0,0.0,4.0,5.0,5.0,5.0,5.0,0.0,3.0,19186.0,11600.0,19012.0,677.0
13000.0, 36 months,405.1,A,10+ years,MORTGAGE,80000.0,Source Verified,1,debt_consolidation,5.51,0.0,8.0,4412.0,19.0,140.0,317835.0,15800.0,39729.0,43.3,4.0,0.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,11885.0,9500.0,10819.0,727.0
10500.0, 60 months,253.17,D,9 years,MORTGAGE,45000.0,Not Verified,1,credit_card,28.77,0.0,6.0,2039.0,35.0,0.0,218754.0,2600.0,36459.0,85.5,5.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0,3.0,63331.0,2000.0,68525.0,687.0
14675.0, 36 months,546.88,D,6 years,RENT,38500.0,Source Verified,0,debt_consolidation,13.87,0.0,11.0,12489.0,16.0,0.0,12489.0,17100.0,1249.0,92.1,0.0,0.0,4.0,8.0,4.0,5.0,8.0,0.0,4.0,12489.0,7200.0,0.0,682.0
35000.0, 60 months,903.12,D,5 years,MORTGAGE,130000.0,Verified,1,other,9.07,0.0,9.0,16883.0,46.0,0.0,505219.0,34000.0,56135.0,68.7,1.0,0.0,2.0,5.0,2.0,3.0,5.0,0.0,0.0,295572.0,19700.0,276126.0,727.0
7000.0, 36 months,237.65,B,10+ years,RENT,87700.0,Not Verified,1,debt_consolidation,18.99,0.0,22.0,22069.0,41.0,0.0,42791.0,57600.0,2038.0,59.8,0.0,0.0,6.0,11.0,8.0,19.0,11.0,0.0,1.0,42791.0,23400.0,14538.0,717.0
8400.0, 36 months,282.99,C,10+ years,RENT,53000.0,Verified,1,vacation,4.33,0.0,4.0,460.0,14.0,0.0,5227.0,6900.0,1307.0,10.2,0.0,0.0,1.0,1.0,2.0,8.0,1.0,0.0,2.0,5227.0,4500.0,5000.0,672.0
5000.0, 36 months,161.32,B,5 years,RENT,56000.0,Not Verified,1,debt_consolidation,4.86,0.0,12.0,9284.0,19.0,0.0,9284.0,118500.0,844.0,6.4,0.0,0.0,5.0,6.0,11.0,13.0,6.0,0.0,4.0,9284.0,113700.0,0.0,737.0
15700.0, 36 months,534.0,C,10+ years,MORTGAGE,54268.0,Source Verified,1,debt_consolidation,18.73,0.0,12.0,15203.0,22.0,0.0,43636.0,24600.0,3967.0,52.8,3.0,0.0,2.0,5.0,3.0,3.0,6.0,0.0,3.0,22857.0,5300.0,11700.0,702.0
5500.0, 36 months,189.24,C,7 years,MORTGAGE,41000.0,Verified,1,debt_consolidation,22.92,0.0,10.0,4924.0,27.0,0.0,131921.0,8300.0,16490.0,97.0,5.0,0.0,3.0,5.0,3.0,10.0,5.0,0.0,2.0,35801.0,4500.0,39876.0,672.0
18225.0, 36 months,670.09,D,8 years,OWN,40560.0,Not Verified,1,debt_consolidation,25.0,0.0,13.0,24934.0,24.0,0.0,30943.0,30300.0,2380.0,98.0,0.0,0.0,7.0,12.0,7.0,13.0,12.0,0.0,1.0,30943.0,19000.0,9458.0,687.0
10075.0, 36 months,363.08,D,3 years,RENT,50000.0,Source Verified,0,small_business,6.14,0.0,9.0,7223.0,13.0,0.0,7223.0,10700.0,803.0,78.9,0.0,0.0,6.0,9.0,6.0,8.0,9.0,0.0,1.0,7223.0,7200.0,0.0,667.0
20000.0, 36 months,656.11,B,2 years,MORTGAGE,100000.0,Not Verified,1,debt_consolidation,9.92,0.0,14.0,12851.0,21.0,0.0,126121.0,23000.0,9009.0,62.9,1.0,0.0,6.0,10.0,6.0,8.0,10.0,0.0,3.0,15483.0,11500.0,19521.0,712.0
13150.0, 36 months,472.58,D,10+ years,OWN,44000.0,Source Verified,0,debt_consolidation,33.52,1.0,10.0,15283.0,17.0,0.0,81279.0,18700.0,9031.0,92.4,0.0,0.0,2.0,4.0,2.0,3.0,4.0,0.0,2.0,81279.0,15600.0,77971.0,667.0
17625.0, 60 months,431.33,C,8 years,MORTGAGE,40000.0,Verified,0,debt_consolidation,14.79,1.0,12.0,16957.0,27.0,0.0,155893.0,19200.0,14172.0,89.4,2.0,1.0,3.0,7.0,4.0,13.0,7.0,0.0,0.0,16957.0,9300.0,0.0,682.0
20000.0, 60 months,489.45,C,6 years,MORTGAGE,175000.0,Source Verified,0,credit_card,12.01,1.0,20.0,25949.0,54.0,0.0,352600.0,46618.0,17630.0,66.6,1.0,1.0,3.0,8.0,6.0,19.0,8.0,0.0,7.0,82175.0,20218.0,73537.0,677.0
5050.0, 36 months,157.53,A,10+ years,MORTGAGE,33280.0,Not Verified,1,credit_card,14.86,0.0,16.0,6227.0,32.0,772.0,20496.0,14400.0,1464.0,38.1,1.0,0.0,1.0,6.0,2.0,6.0,6.0,0.0,4.0,9047.0,1600.0,3273.0,677.0
11000.0, 36 months,392.13,D,n/a,MORTGAGE,50000.0,Verified,1,credit_card,34.83,0.0,8.0,3337.0,33.0,0.0,202759.0,4400.0,25345.0,81.9,4.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,4.0,48027.0,3800.0,57417.0,667.0
18000.0, 36 months,619.49,C,2 years,MORTGAGE,55000.0,Not Verified,1,debt_consolidation,15.75,0.0,12.0,6947.0,18.0,0.0,105230.0,20000.0,8769.0,17.5,1.0,1.0,2.0,4.0,5.0,6.0,4.0,0.0,5.0,17847.0,8900.0,15518.0,677.0
7000.0, 36 months,237.04,C,10+ years,OWN,45000.0,Source Verified,1,credit_card,12.06,0.0,8.0,5634.0,39.0,0.0,8706.0,17500.0,1088.0,56.6,4.0,0.0,3.0,4.0,4.0,21.0,4.0,0.0,1.0,8706.0,9800.0,4500.0,677.0
13000.0, 36 months,429.74,B,10+ years,RENT,70000.0,Not Verified,1,debt_consolidation,23.93,0.0,11.0,26353.0,22.0,0.0,32620.0,47000.0,2965.0,67.3,0.0,0.0,6.0,9.0,6.0,11.0,9.0,0.0,1.0,32620.0,37900.0,10000.0,667.0
20000.0, 36 months,656.11,B,10+ years,MORTGAGE,95000.0,Verified,1,debt_consolidation,27.92,0.0,10.0,19066.0,14.0,0.0,157026.0,28100.0,15703.0,75.8,1.0,0.0,3.0,6.0,3.0,3.0,6.0,0.0,1.0,75869.0,19200.0,74313.0,702.0
8500.0, 36 months,295.08,C,5 years,MORTGAGE,110000.0,Source Verified,1,medical,20.84,1.0,10.0,12895.0,34.0,0.0,363066.0,13800.0,40341.0,95.0,4.0,0.0,1.0,4.0,2.0,8.0,4.0,0.0,2.0,49809.0,2000.0,53750.0,712.0
4500.0, 36 months,164.78,D,10+ years,MORTGAGE,75000.0,Not Verified,1,home_improvement,28.54,3.0,12.0,16393.0,32.0,287.0,138961.0,26200.0,12633.0,86.3,3.0,0.0,6.0,6.0,6.0,15.0,6.0,0.0,3.0,52573.0,19000.0,43951.0,662.0
11700.0, 36 months,366.1,A,n/a,MORTGAGE,44000.0,Verified,0,debt_consolidation,34.64,0.0,15.0,26969.0,34.0,0.0,189288.0,55700.0,13521.0,89.1,5.0,0.0,4.0,8.0,4.0,13.0,8.0,0.0,1.0,37125.0,29400.0,27945.0,722.0
3800.0, 36 months,137.84,D,9 years,MORTGAGE,56000.0,Verified,0,debt_consolidation,27.22,0.0,19.0,26031.0,31.0,0.0,178486.0,48600.0,9394.0,33.7,2.0,0.0,2.0,11.0,5.0,11.0,11.0,0.0,4.0,54754.0,21000.0,35583.0,677.0
34500.0, 60 months,802.4,C,10+ years,RENT,97500.0,Verified,1,debt_consolidation,11.34,0.0,12.0,38259.0,46.0,331.0,421101.0,65400.0,35092.0,64.3,2.0,0.0,3.0,6.0,4.0,19.0,6.0,0.0,2.0,38259.0,47000.0,0.0,692.0
6000.0, 36 months,205.01,C,7 years,OWN,50000.0,Source Verified,1,credit_card,20.96,0.0,5.0,10742.0,13.0,0.0,16361.0,11500.0,3272.0,98.8,2.0,3.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,16361.0,6500.0,5700.0,662.0
28250.0, 60 months,786.68,E,10+ years,OWN,80000.0,Source Verified,0,debt_consolidation,28.05,0.0,27.0,34217.0,40.0,0.0,49438.0,39700.0,1901.0,88.6,0.0,0.0,11.0,23.0,11.0,19.0,23.0,0.0,1.0,49438.0,17800.0,28430.0,667.0
2500.0, 36 months,89.31,D,6 years,MORTGAGE,28000.0,Verified,1,vacation,31.16,0.0,14.0,5864.0,29.0,0.0,48506.0,27900.0,3465.0,37.9,0.0,0.0,2.0,4.0,3.0,6.0,4.0,0.0,6.0,48506.0,10500.0,48975.0,732.0
7500.0, 36 months,242.54,B,3 years,RENT,38000.0,Source Verified,1,debt_consolidation,22.91,0.0,13.0,6523.0,22.0,0.0,15230.0,10900.0,1172.0,59.8,0.0,2.0,7.0,7.0,7.0,9.0,7.0,0.0,1.0,15230.0,10900.0,19102.0,692.0
10000.0, 36 months,311.62,A,5 years,MORTGAGE,130000.0,Source Verified,1,debt_consolidation,9.37,0.0,10.0,20007.0,31.0,0.0,242101.0,29000.0,24210.0,79.3,2.0,0.0,2.0,6.0,2.0,13.0,6.0,0.0,0.0,60734.0,8000.0,52384.0,722.0
35000.0, 36 months,1145.69,B,10+ years,MORTGAGE,95000.0,Verified,1,debt_consolidation,24.52,0.0,12.0,15435.0,22.0,0.0,231478.0,24100.0,19290.0,64.0,3.0,1.0,6.0,6.0,6.0,7.0,6.0,0.0,3.0,60256.0,24100.0,71320.0,722.0
9600.0, 36 months,310.45,B,10+ years,MORTGAGE,72000.0,Not Verified,1,credit_card,15.18,0.0,15.0,25509.0,28.0,0.0,308447.0,63700.0,23727.0,40.9,4.0,0.0,5.0,8.0,8.0,13.0,8.0,0.0,0.0,44768.0,52400.0,20093.0,707.0
9200.0, 36 months,316.63,C,10+ years,RENT,33000.0,Not Verified,1,home_improvement,9.96,0.0,7.0,11431.0,11.0,0.0,11431.0,19550.0,1633.0,58.0,0.0,0.0,7.0,7.0,7.0,9.0,7.0,0.0,3.0,11431.0,19550.0,0.0,667.0
24000.0, 60 months,572.22,C,10+ years,MORTGAGE,60000.0,Source Verified,1,debt_consolidation,16.56,0.0,8.0,19552.0,19.0,0.0,217149.0,28952.0,27144.0,78.9,1.0,0.0,3.0,5.0,3.0,6.0,5.0,0.0,1.0,20493.0,16152.0,11301.0,727.0
10000.0, 36 months,353.01,C,10+ years,RENT,50000.0,Not Verified,1,debt_consolidation,17.16,1.0,5.0,5510.0,8.0,0.0,5941.0,6200.0,1188.0,88.9,0.0,0.0,4.0,4.0,4.0,7.0,4.0,0.0,2.0,5941.0,6200.0,24556.0,662.0
10000.0, 60 months,235.24,C,1 year,RENT,30000.0,Source Verified,1,debt_consolidation,17.24,0.0,11.0,2721.0,42.0,0.0,19414.0,27000.0,1941.0,2.0,1.0,0.0,1.0,4.0,2.0,9.0,4.0,0.0,2.0,19414.0,10000.0,20193.0,687.0
12400.0, 36 months,439.57,D,3 years,RENT,29790.0,Not Verified,1,debt_consolidation,21.49,0.0,9.0,18303.0,11.0,0.0,23021.0,26300.0,2558.0,61.2,0.0,0.0,4.0,7.0,4.0,4.0,7.0,0.0,1.0,23021.0,19600.0,5557.0,682.0
14675.0, 36 months,457.3,A,9 years,MORTGAGE,45000.0,Verified,1,debt_consolidation,21.01,0.0,33.0,18044.0,62.0,0.0,92205.0,116300.0,3074.0,18.8,1.0,0.0,8.0,8.0,24.0,43.0,8.0,0.0,6.0,35015.0,97600.0,20000.0,792.0
30000.0, 60 months,844.86,F,10+ years,MORTGAGE,94000.0,Verified,0,debt_consolidation,16.37,0.0,13.0,35208.0,38.0,0.0,396995.0,57200.0,30538.0,97.7,4.0,0.0,5.0,9.0,5.0,19.0,9.0,0.0,1.0,35208.0,42500.0,0.0,677.0
28000.0, 36 months,882.47,A,10+ years,OWN,100000.0,Source Verified,1,debt_consolidation,16.76,0.0,18.0,13779.0,35.0,0.0,29841.0,34200.0,1755.0,71.3,1.0,1.0,7.0,10.0,7.0,13.0,10.0,0.0,1.0,29841.0,18300.0,34668.0,687.0
11000.0, 36 months,381.22,C,10+ years,MORTGAGE,176074.0,Verified,1,debt_consolidation,14.63,0.0,15.0,20107.0,33.0,0.0,472859.0,38300.0,31524.0,73.1,8.0,1.0,7.0,8.0,7.0,9.0,8.0,0.0,7.0,68635.0,27400.0,53390.0,707.0
2600.0, 36 months,86.97,B,10+ years,MORTGAGE,69000.0,Not Verified,1,credit_card,28.89,1.0,16.0,38245.0,27.0,0.0,360809.0,87800.0,22551.0,71.1,1.0,0.0,3.0,11.0,4.0,10.0,11.0,0.0,1.0,65112.0,23700.0,52950.0,712.0
20000.0, 36 months,656.11,B,5 years,MORTGAGE,80000.0,Verified,1,debt_consolidation,21.08,0.0,6.0,8045.0,37.0,0.0,128526.0,8600.0,21421.0,99.6,5.0,0.0,1.0,3.0,1.0,15.0,3.0,0.0,0.0,33643.0,6600.0,45609.0,707.0
10500.0, 36 months,358.77,C,4 years,MORTGAGE,45000.0,Verified,1,credit_card,17.41,0.0,16.0,24730.0,24.0,0.0,257728.0,53200.0,17182.0,53.1,1.0,0.0,7.0,11.0,8.0,10.0,11.0,0.0,3.0,24730.0,41200.0,0.0,712.0
17475.0, 60 months,453.22,E,< 1 year,OWN,52000.0,Source Verified,1,debt_consolidation,15.32,2.0,10.0,6148.0,20.0,0.0,16878.0,17600.0,1688.0,67.4,0.0,0.0,3.0,4.0,3.0,6.0,4.0,0.0,2.0,16878.0,7500.0,19362.0,687.0
8400.0, 36 months,261.76,A,3 years,MORTGAGE,50000.0,Verified,1,credit_card,8.38,0.0,7.0,5771.0,17.0,0.0,127446.0,20800.0,21241.0,28.7,2.0,0.0,2.0,2.0,4.0,11.0,2.0,0.0,1.0,11356.0,20100.0,9500.0,772.0
18000.0, 36 months,573.83,B,10+ years,MORTGAGE,100290.0,Verified,1,debt_consolidation,15.64,0.0,15.0,72600.0,36.0,0.0,479278.0,105200.0,34234.0,41.8,7.0,0.0,6.0,9.0,7.0,16.0,9.0,0.0,0.0,86364.0,43700.0,16800.0,727.0
14000.0, 60 months,335.35,C,10+ years,OWN,90000.0,Source Verified,1,credit_card,11.93,0.0,12.0,36286.0,30.0,0.0,79218.0,49200.0,6602.0,75.6,0.0,0.0,2.0,2.0,5.0,16.0,2.0,0.0,1.0,79218.0,48000.0,39740.0,697.0
16500.0, 60 months,383.76,C,7 years,MORTGAGE,112700.0,Source Verified,1,debt_consolidation,13.23,0.0,10.0,16579.0,25.0,0.0,127565.0,26300.0,12757.0,79.4,3.0,0.0,5.0,8.0,5.0,6.0,8.0,0.0,3.0,54680.0,15500.0,37977.0,682.0
10000.0, 60 months,236.02,C,10+ years,RENT,52000.0,Source Verified,0,home_improvement,15.0,0.0,11.0,5242.0,25.0,84.0,32099.0,8000.0,3210.0,73.1,0.0,1.0,5.0,8.0,6.0,15.0,8.0,0.0,1.0,32099.0,4800.0,28752.0,677.0
6600.0, 36 months,232.82,C,2 years,MORTGAGE,26645.0,Verified,1,credit_card,30.81,0.0,5.0,9850.0,31.0,0.0,119069.0,11300.0,23814.0,87.2,4.0,0.0,2.0,2.0,3.0,7.0,2.0,0.0,2.0,34208.0,11300.0,26443.0,682.0
24000.0, 36 months,762.08,A,10+ years,MORTGAGE,102000.0,Verified,1,debt_consolidation,8.2,1.0,23.0,93122.0,51.0,0.0,449677.0,131900.0,21413.0,6.9,4.0,0.0,12.0,13.0,17.0,34.0,13.0,0.0,2.0,112645.0,30700.0,14840.0,767.0
16000.0, 36 months,539.96,B,5 years,RENT,75000.0,Source Verified,1,debt_consolidation,28.7,0.0,15.0,11942.0,20.0,0.0,90565.0,19600.0,6038.0,78.1,0.0,0.0,4.0,8.0,5.0,7.0,8.0,0.0,2.0,90565.0,10300.0,92193.0,692.0
8400.0, 36 months,288.36,C,2 years,MORTGAGE,90000.0,Verified,0,credit_card,11.81,0.0,17.0,9565.0,38.0,0.0,229107.0,23500.0,13477.0,51.6,2.0,1.0,5.0,10.0,6.0,18.0,10.0,0.0,12.0,36049.0,8800.0,33220.0,667.0
35000.0, 60 months,880.61,D,2 years,OWN,95000.0,Source Verified,0,debt_consolidation,14.32,0.0,14.0,47956.0,33.0,0.0,47956.0,67700.0,4360.0,76.0,3.0,0.0,6.0,7.0,8.0,14.0,7.0,0.0,0.0,47956.0,59700.0,0.0,707.0
16000.0, 36 months,551.83,C,4 years,MORTGAGE,51000.0,Verified,1,debt_consolidation,24.41,0.0,9.0,20570.0,21.0,0.0,187487.0,21300.0,20832.0,96.6,2.0,0.0,6.0,6.0,6.0,10.0,6.0,0.0,3.0,41132.0,21300.0,27487.0,677.0
8000.0, 36 months,269.75,B,6 years,RENT,225000.0,Verified,1,debt_consolidation,1.13,0.0,4.0,12442.0,16.0,81.0,12442.0,21963.0,3111.0,56.6,0.0,0.0,4.0,4.0,4.0,14.0,4.0,0.0,2.0,12442.0,21963.0,0.0,722.0
35000.0, 60 months,966.27,E,10+ years,OWN,157000.0,Source Verified,0,debt_consolidation,18.59,0.0,18.0,35012.0,48.0,0.0,145638.0,82300.0,9102.0,45.9,5.0,0.0,6.0,10.0,7.0,14.0,10.0,0.0,7.0,145638.0,67400.0,114967.0,692.0
24000.0, 36 months,768.68,B,10+ years,RENT,155000.0,Source Verified,1,credit_card,15.23,1.0,10.0,30585.0,26.0,0.0,70136.0,80200.0,7014.0,44.3,1.0,0.0,3.0,4.0,5.0,7.0,4.0,0.0,0.0,70136.0,68100.0,72576.0,757.0
8500.0, 36 months,290.43,C,< 1 year,RENT,50921.28,Source Verified,1,debt_consolidation,31.48,0.0,6.0,6130.0,7.0,0.0,79351.0,9500.0,13225.0,52.2,0.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,3.0,79351.0,4000.0,72789.0,672.0
20000.0, 36 months,630.34,A,< 1 year,OWN,48000.0,Source Verified,0,credit_card,15.07,0.0,21.0,22754.0,32.0,0.0,22754.0,100300.0,1138.0,25.5,0.0,0.0,8.0,9.0,15.0,20.0,9.0,0.0,2.0,22754.0,87700.0,0.0,712.0
10775.0, 36 months,394.92,E,10+ years,MORTGAGE,45000.0,Verified,1,debt_consolidation,27.76,0.0,17.0,20209.0,39.0,0.0,141345.0,21800.0,8834.0,94.2,3.0,0.0,3.0,9.0,3.0,4.0,9.0,0.0,3.0,32639.0,2600.0,19079.0,692.0
13200.0, 36 months,401.75,A,2 years,MORTGAGE,140000.0,Not Verified,1,debt_consolidation,9.73,2.0,12.0,6091.0,26.0,0.0,298829.0,90900.0,24902.0,11.5,5.0,0.0,3.0,4.0,6.0,9.0,4.0,0.0,1.0,38095.0,88400.0,38749.0,777.0
9000.0, 36 months,283.65,A,8 years,RENT,80000.0,Source Verified,1,debt_consolidation,18.33,0.0,8.0,5001.0,31.0,0.0,42824.0,9300.0,5353.0,39.0,3.0,0.0,1.0,3.0,2.0,9.0,3.0,0.0,5.0,42824.0,4600.0,44584.0,662.0
8000.0, 36 months,265.68,B,3 years,RENT,80000.0,Not Verified,1,debt_consolidation,19.77,0.0,7.0,13398.0,21.0,0.0,67680.0,16300.0,11280.0,101.3,0.0,0.0,1.0,4.0,2.0,7.0,4.0,0.0,0.0,67680.0,5800.0,69464.0,677.0
10000.0, 36 months,343.39,C,10+ years,MORTGAGE,79000.0,Not Verified,1,home_improvement,8.38,1.0,10.0,2891.0,16.0,0.0,90180.0,7100.0,9018.0,59.6,4.0,0.0,2.0,6.0,2.0,2.0,6.0,0.0,2.0,15064.0,1400.0,20798.0,687.0
1200.0, 36 months,46.13,E,3 years,RENT,23000.0,Source Verified,1,other,8.92,0.0,14.0,4041.0,24.0,0.0,13008.0,12100.0,929.0,101.8,0.0,0.0,2.0,6.0,2.0,2.0,6.0,0.0,4.0,13008.0,3000.0,8250.0,662.0
14600.0, 60 months,367.26,D,2 years,MORTGAGE,72000.0,Verified,1,debt_consolidation,13.72,0.0,11.0,1842.0,19.0,0.0,24782.0,19400.0,2253.0,23.3,0.0,0.0,2.0,2.0,3.0,6.0,2.0,0.0,2.0,24782.0,7900.0,38063.0,707.0
8650.0, 36 months,279.73,B,9 years,MORTGAGE,37000.0,Source Verified,1,debt_consolidation,14.56,0.0,11.0,4734.0,30.0,0.0,92180.0,11100.0,8380.0,53.6,1.0,1.0,3.0,4.0,4.0,8.0,4.0,0.0,4.0,10947.0,6500.0,12059.0,702.0
25000.0, 60 months,658.46,D,3 years,MORTGAGE,155000.0,Source Verified,1,home_improvement,3.05,0.0,8.0,24363.0,14.0,0.0,686974.0,51400.0,85872.0,47.4,5.0,1.0,4.0,4.0,7.0,9.0,4.0,0.0,1.0,24363.0,51400.0,0.0,692.0
1000.0, 36 months,37.15,D,3 years,MORTGAGE,100000.0,Not Verified,1,medical,2.1,0.0,4.0,4658.0,11.0,0.0,145709.0,6700.0,36427.0,68.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,2.0,4658.0,3500.0,0.0,662.0
27900.0, 60 months,762.35,E,7 years,RENT,76000.0,Verified,1,debt_consolidation,32.83,0.0,14.0,18066.0,42.0,0.0,97585.0,29500.0,6970.0,72.0,0.0,0.0,4.0,5.0,5.0,13.0,5.0,0.0,0.0,97585.0,25000.0,107937.0,697.0
5750.0, 36 months,188.63,B,10+ years,OWN,35000.0,Verified,1,debt_consolidation,25.68,0.0,7.0,19083.0,28.0,0.0,166243.0,22000.0,23749.0,68.3,3.0,0.0,2.0,5.0,2.0,12.0,5.0,0.0,1.0,25610.0,1500.0,8320.0,712.0
20175.0, 60 months,479.86,C,7 years,MORTGAGE,45000.0,Source Verified,1,credit_card,14.4,0.0,7.0,19602.0,30.0,0.0,167813.0,27300.0,23973.0,76.3,1.0,0.0,3.0,5.0,3.0,9.0,5.0,0.0,2.0,25829.0,14800.0,6227.0,682.0
10100.0, 60 months,224.62,B,10+ years,RENT,81500.0,Verified,0,debt_consolidation,39.22,0.0,21.0,31302.0,26.0,0.0,107643.0,64100.0,5126.0,48.8,0.0,1.0,16.0,16.0,16.0,19.0,16.0,0.0,2.0,107643.0,64100.0,84852.0,692.0
5000.0, 36 months,174.09,C,8 years,RENT,48000.0,Not Verified,0,debt_consolidation,8.35,0.0,6.0,7648.0,7.0,0.0,12444.0,8800.0,2074.0,91.3,0.0,0.0,3.0,4.0,3.0,3.0,4.0,0.0,0.0,12444.0,7100.0,0.0,682.0
9000.0, 36 months,299.45,B,1 year,RENT,47000.0,Verified,1,debt_consolidation,28.81,0.0,8.0,24270.0,12.0,0.0,30568.0,27500.0,3821.0,88.3,0.0,0.0,7.0,7.0,7.0,11.0,7.0,0.0,0.0,30568.0,27500.0,8400.0,672.0
8875.0, 36 months,312.9,C,8 years,RENT,25500.0,Not Verified,1,debt_consolidation,21.79,0.0,7.0,6692.0,9.0,80.0,12745.0,9000.0,1821.0,83.6,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,12745.0,8000.0,8075.0,692.0
10000.0, 36 months,353.01,C,1 year,MORTGAGE,45000.0,Not Verified,1,debt_consolidation,16.11,0.0,19.0,19469.0,33.0,0.0,28216.0,41900.0,1764.0,49.5,1.0,0.0,10.0,12.0,12.0,15.0,12.0,0.0,2.0,28216.0,37100.0,14320.0,692.0
7000.0, 36 months,232.47,B,5 years,MORTGAGE,126000.0,Source Verified,1,debt_consolidation,24.97,0.0,20.0,30202.0,50.0,0.0,225285.0,40200.0,12516.0,88.2,2.0,0.0,6.0,10.0,7.0,16.0,10.0,0.0,1.0,75750.0,25100.0,61808.0,707.0
35000.0, 36 months,1162.34,B,4 years,RENT,106000.0,Verified,0,debt_consolidation,18.35,0.0,18.0,42519.0,38.0,0.0,50625.0,59600.0,2978.0,89.3,0.0,0.0,10.0,10.0,11.0,18.0,10.0,0.0,2.0,50625.0,47600.0,23987.0,672.0
10000.0, 36 months,317.54,A,4 years,MORTGAGE,48000.0,Source Verified,1,credit_card,21.33,0.0,6.0,5821.0,21.0,0.0,171232.0,7800.0,28539.0,67.4,1.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,3.0,53800.0,4300.0,57127.0,717.0
30000.0, 60 months,662.35,B,10+ years,MORTGAGE,170000.0,Verified,1,debt_consolidation,7.89,0.0,7.0,12134.0,20.0,0.0,375930.0,13800.0,53704.0,97.4,2.0,0.0,2.0,4.0,2.0,6.0,4.0,0.0,0.0,31885.0,10600.0,42964.0,732.0
